id,title,release_date,runtime,vote_average,vote_count,genre_ids,cast_person_ids
622968,Resin,2019-12-12,92,5.2,6,[53],"[137443, 1564, 2391258, 1602451, 47153, 1170689, 1441512, 40426]"
565394,Where Are You?,2019-12-13,0,10.0,1,[18],"[2185272, 2185273, 1030328, 2185274]"
705852,Lidt endnu,2019-12-14,19,0.0,0,[],"[2450862, 2311120, 2643911, 2643912, 2643913]"
684796,Heino What You Did Last Summer,2019-12-16,60,0.0,0,[35],"[1355004, 2572214]"
519464,Psychosia,2019-12-19,87,6.3,11,[18],"[1141086, 1111176, 4460, 2040125, 2222297, 2190167, 1054389, 2971986, 1745295, 1209327]"
749900,Jakob Svendsen: Næste(n)kærlig,2019-12-21,0,0.0,0,[35],[1355003]
715071,Matchfix,2019-12-23,10,0.0,0,[],"[1616239, 1616238, 2676323]"
1077045,Niels Roos - Manden de kaldte Niarn,2019-12-25,0,0.0,0,"[35, 10402]","[2113093, 3884159, 3884161]"
1079272,Spandex,2019-12-30,23,1.0,1,[35],"[2745594, 1824045, 2771324, 3893297, 4251954]"
904686,Soy No Soy,2019-12-30,19,0.0,0,"[35, 53]","[1032397, 2661675, 3043356, 2638820, 3622437, 3453356, 1433670, 3622439, 3622440]"
667156,Zirkus Nemo,2019-12-31,0,0.0,0,[35],[225515]
1176704,Stime,2020-01-01,10,0.0,0,[18],"[3018873, 2120409, 2974764, 4265498, 4265499, 4265500]"
660040,Grin til gavn 2019,2020-01-01,0,6.0,1,[35],"[88359, 88355, 1949847, 2040551, 2208065, 1556815, 2504733, 1421812, 1949848, 2406545, 1355004, 1883181, 1079967, 2110194, 83257, 234058, 2328186]"
724602,Udkant,2020-01-06,18,0.0,0,[],"[1682477, 2712971, 2190163, 2712972]"
639514,Into the Darkness,2020-01-09,152,6.1,42,"[18, 10752, 36]","[2244, 6120, 1167832, 1149906, 1518800, 2647874, 1180028, 1150549, 19357, 2036660, 112733, 225512, 1815522, 1259903, 1016025, 79260, 231318, 1268611, 1444673, 137444, 1030328, 1430283, 1443045, 4459, 88145, 88544, 1445003, 1944591, 1111176, 115214, 297106, 2642049, 2647879, 1074440, 2065828, 1025545, 565155, 1954416, 1139985, 1424989, 2647881, 1691420, 2647882, 2302835, 1435848, 2647883, 2647884, 582347, 1122833, 2647885, 1232923, 2647886, 2647888, 2507250, 226190, 1733092, 2190857, 2647889, 2647890, 2647892]"
663692,Lars Hjortshøj: Plan B,2020-01-13,0,0.0,0,[35],[93108]
703822,City singler - Gammel vin på nye tasker,2020-01-16,0,0.0,0,[35],"[1034328, 1123821, 1150553, 6122]"
724622,Whitehats,2020-01-27,16,0.0,0,[],"[2713066, 2639347, 2713067, 2713068, 2713069, 2713070, 2713071]"
655713,Klovn the Final,2020-01-30,93,5.675,20,[35],"[42095, 89973, 42094, 1444987, 2595146, 93108, 1069591, 2595147, 121521, 1215845, 1167845, 1158298, 1702930, 2595148, 1069590, 1069593, 2595149, 1150872, 2152426, 2297394, 1443535, 2595150, 2595151, 1441059, 2595152, 2243584, 2595153, 1297437, 2595154, 1993907, 83257, 585182, 572299, 2325823, 2595156, 1013125, 1264848, 2595157, 2595158, 2595159, 2595160, 1439253, 2595161, 2595162, 2595163, 2595164, 2595166, 2667254]"
668755,"Thomas Warberg: Perfektion, overskud og andre lorteord",2020-02-01,71,8.0,2,[35],[558129]
666799,Lombardi trofæet besøger Danmark,2020-02-05,0,0.0,0,[],[]
1451350,Narkofilm,2020-02-11,0,10.0,1,[18],[4410340]
790418,Sabrinas Blog,2020-02-12,29,0.0,0,[],[]
571687,A Perfectly Normal Family,2020-02-20,93,6.717,46,[18],"[1013156, 2204700, 2204701, 85906, 1923199, 128859, 121518, 1353300, 41907, 1505684, 2622104, 1885472, 2622105, 2040126, 2622107, 2622108, 2622109, 2622110, 2622111, 2622112, 2622113, 2622114, 2622115, 2622116, 2138496, 2622117, 1388458, 3003968, 1445040, 4016187, 4487263, 4016184]"
666097,Babydyke,2020-02-21,19,3.5,2,[],"[5520850, 3533413, 5520855, 5520870, 3740235, 2134898]"
547066,The Shamer's Daughter 2: The Serpent Gift,2020-02-28,103,6.5,71,"[12, 14]","[1388456, 76555, 3397, 15086, 1388457, 121618, 76548, 82537, 55887, 1388463, 1566, 1950905, 1291204, 1255681, 2263088, 117955, 1806542, 1444696, 90663, 1182, 1783172, 2304657, 1714735, 2304659, 1297392, 1239931, 1436661, 1840654, 2304660, 1903698, 449644, 2304661, 137332, 1505339, 1759587, 1397252, 1803074, 49114, 2304664, 2279650, 1307988, 2656685]"
686224,Uffe Holm: InstaChamp,2020-03-01,0,0.0,0,[35],[91748]
684280,Gifts of Chance – a film about Jørgen Leth,2020-03-01,80,0.0,0,[],[72343]
1384516,Mads de Krak - Drengestreger,2020-03-02,44,0.0,0,[35],[2803274]
652990,The Deer House,2020-03-02,90,9.5,1,[27],"[1447650, 1632953, 2190163, 2094504, 2473533, 2473534]"
1451892,Grand Finale,2020-03-05,0,0.0,0,"[18, 10751]","[4410340, 5318907]"
655297,The Day We Died,2020-03-05,106,5.5,13,"[18, 36]","[12795, 4467, 2480998, 2480997, 76555, 1017, 2595279, 548365, 1208770, 2595280, 1518801, 41906, 1437421, 1443305, 2595281, 1433679, 2595282, 2595283, 2595284, 2595285, 2383416, 1244882, 1178394, 2595286, 1119438, 1824059, 544021, 2546055, 1998275, 2595287, 1460362, 2595289, 2595290, 564599, 2140569, 1209327, 2595291, 1824356, 162422, 2595293, 2595292, 2595294, 167441, 1703663, 2205575, 1282432, 1968819, 1494872, 2481000, 2480996, 2480999, 1914557]"
708946,Undskyld er der ik’ noget signal her?,2020-03-16,21,0.0,0,[18],"[2312749, 2654624, 2654625, 2654626]"
566960,Bakerman,2020-03-17,84,6.0,1,"[53, 18, 80]","[1350478, 1949745, 2189731, 2189732, 3304011, 3304012, 3304014, 2656262, 1445003, 2660596, 1174781, 4891974]"
1461259,Samsara,2020-03-23,0,0.0,0,[18],"[2644701, 5357119, 2382581, 5357123, 5357126, 5357128, 5357132]"
1019313,Simon Væver: Live Fra Teatret Svalegangen,2020-03-27,0,0.0,0,[35],[3060345]
717941,Ren som sne,2020-03-30,0,0.0,0,[],"[2687476, 2687477, 2687478, 2671980, 2687480, 2687481, 3833264]"
716660,Rejedrengen,2020-03-30,0,0.0,0,[],"[2682270, 2682271, 2682272, 2682273, 2682274]"
1019319,Ghaith Kashkul: Kashkuls comedy special,2020-04-02,0,0.0,0,[35],[3684197]
718266,Skt. Clemens,2020-04-06,11,0.0,0,"[27, 53]","[2688727, 2688729, 2688730, 2688732, 2688733, 2688734]"
736958,Bonaparte,2020-04-18,13,0.0,0,[],[]
724578,Tunge skuldre,2020-05-01,15,0.0,0,[],[2355099]
716059,Morder Morten,2020-05-04,14,0.0,0,[],"[2680073, 2680072, 2680074, 2680075, 2680076, 2680077]"
1192866,Hævnens time,2020-05-05,0,0.0,0,[],[]
1362750,Den Store Mission,2020-05-20,0,0.0,0,[],[4929019]
718262,Shieldmaiden,2020-05-25,14,0.0,0,"[36, 28]","[2688693, 2258336, 2675155, 2688694, 2688695, 2688696, 2688698, 2688699, 2688700, 2688701, 2688702, 2688703, 2688704, 2647886]"
716058,Mod himlen,2020-05-25,15,0.0,0,[18],"[2638818, 2506184]"
522893,Wildland,2020-05-28,89,5.7,52,[80],"[2038232, 32683, 1444187, 1357455, 1458362, 2038233, 2038235, 141879, 1434359, 1178394, 2038497, 2038498, 2243578, 2040126, 2809445]"
1010616,Gourmet,2020-06-08,4,3.5,1,[],"[112734, 4181481, 2366462, 4071956, 4181487]"
631491,Viktor on the Moon,2020-06-17,28,4.7,3,[35],"[2654696, 1111176, 137443, 572299]"
1388832,Dediqated - 20 Years Of Q-Dance Top 25,2020-06-20,0,0.0,0,[],[]
880457,Sabbat,2020-06-22,9,0.0,0,[35],"[3256367, 206469, 1444996, 2664334, 145865, 3256372, 3256373, 1783848]"
1289715,Sankthans på slottet,2020-06-23,0,0.0,0,"[10751, 10402]","[234971, 2296791, 1119434, 1985491, 2104054, 4711375, 1445004, 4691142]"
717804,Blokhavn,2020-06-25,76,5.0,3,[35],"[2839461, 4459, 40426]"
518245,The Exception,2020-07-02,115,5.4,15,"[53, 9648, 18]","[1078979, 32683, 1602451, 82352, 143391, 1366062, 1290402, 1297500, 2130931, 66027, 2027779, 1011088, 565155, 2135911, 584815, 1819825, 1259906, 2135912, 2135913, 1232920, 2135914, 2135915, 1476844, 2135933, 2135917, 1482914, 2135932, 2135934, 1364310, 1560171, 2846604, 2846605]"
1043233,A Calling,2020-08-01,21,0.0,0,[18],"[110604, 2895181, 1244882, 4362179]"
755199,Lemon World,2020-08-01,18,0.0,0,[],"[2532345, 1177642, 2148999, 2688044, 2532340, 2821752, 2463295]"
831291,The Dark Side,2020-08-03,4,0.0,0,[18],"[2716847, 3096002]"
616619,Giraffe,2020-08-06,87,5.5,16,[18],"[1310711, 489961, 7827, 71514, 1976067, 123962, 1447616, 1963525, 1682207, 544860, 1703571, 1921850]"
702557,The Good Traitor,2020-08-13,116,5.5,21,"[18, 36]","[4455, 1182597, 1013156, 47733, 39659, 7030, 1388460, 56366, 1181403, 1672928, 3407, 133031, 1606121, 1388462, 6140, 33305, 2892341, 1365662, 2892343, 146123, 2892344, 1711703, 2423316, 1476902, 2180302, 2892346]"
884429,Eja Okay,2020-08-21,28,0.0,0,[],"[1494062, 2148999]"
736336,Den verden vi valgte,2020-08-24,0,0.0,0,[],"[74620, 1158298, 2754074, 2196604, 2754076, 2754077, 1949803, 2754078, 202568, 1443107, 1429865, 2754079, 1327538, 2754080, 1697314, 2671170, 2754082, 2754075, 2712998, 1313416]"
1388833,Dediqated - 20 Years Of Q-Dance Power Hour,2020-08-27,0,0.0,0,[],[]
1031275,Niels Forsberg - Dumb Jokes And Dragons,2020-08-27,78,0.0,0,[35],[1308283]
899709,HOME,2020-08-30,9,0.0,0,[],"[3314579, 2640124, 3314581]"
741106,Parade,2020-09-02,15,6.0,1,[18],"[2771345, 1443458, 2771347, 2771348, 1045282, 2771350]"
741105,Kaboos,2020-09-02,28,0.0,0,[27],"[2141475, 1994008, 2361845, 1335546, 2771334, 2771335, 2140569, 2771337, 2771338, 234909]"
741103,Fence,2020-09-02,12,0.0,0,[18],"[1111176, 1141084]"
741101,Du er her,2020-09-02,29,0.0,0,[18],"[2771324, 1140262, 2771325, 2771326, 2713055]"
741100,Så længe vi ikke snakker om det,2020-09-02,23,0.0,0,[18],"[2663636, 1986450, 2771315, 2771316, 1949434]"
741099,Dit navn skrevet i bølger,2020-09-02,25,0.0,0,[18],"[2771307, 1032398]"
739194,Agents Are Forever,2020-09-03,0,8.0,2,"[10402, 10770]","[1179122, 1586219]"
738702,Jonatan Spang: Typical,2020-09-04,96,6.8,5,[35],[82106]
740500,Zulu Comedy Galla 2020,2020-09-06,0,0.0,0,[35],[227125]
747699,Hvilken vej kom vi fra?,2020-09-14,11,8.0,1,[18],"[1916144, 2795021]"
742865,Grøn Ford Taunus,2020-09-14,11,0.0,0,[],"[1208770, 2777880, 41907, 2777881, 2777882, 2777883, 2777884, 2777885, 2777886]"
742862,"Forestillingen om ""VI""",2020-09-14,12,0.0,0,[],"[2669756, 2777873]"
749438,Sanne Søndergaard: Kontroltaber,2020-09-18,114,0.0,0,[35],[1362064]
1027654,Lukøje,2020-09-19,15,6.0,1,"[10751, 14]","[3712542, 3712544, 558080, 3712548, 1885470, 3712549, 3712551, 3712552, 3712553]"
580175,Another Round,2020-09-24,117,7.636,3533,"[35, 18]","[1019, 4457, 1438708, 588175, 97032, 136774, 47156, 2711879, 2895164, 1552847, 1437421, 1358363, 2896836, 2896839, 2896840, 1591029, 2667254, 2896844, 2896848, 2896850, 2896851, 559144, 135757, 2675924, 1819825, 1441887, 1560174, 1435987, 1439681, 2896855, 2896856, 2896858, 2896859, 2896860, 1441485, 1032397, 4999928]"
880476,You Promised,2020-10-01,6,0.0,0,[18],"[2645185, 3256464, 3256466, 3256467, 3256468]"
789710,Panda,2020-10-01,25,7.0,3,[18],"[2950020, 2950028, 2950029, 2950030, 1460363, 2950033, 2675155, 2950035]"
733372,Father of Four and the Vikings,2020-10-01,85,4.5,8,[10751],"[3891, 4457, 1824041, 1824042, 2813744, 221191, 2099617, 1441071, 1949760, 2927139, 1441049, 2974031, 3322327, 4755077]"
711017,Enforcement,2020-10-08,108,6.361,216,"[28, 80]","[1433475, 1290402, 2661747, 2661749, 2661751, 141234, 2998421, 2661746, 1476834, 141875, 1208770, 1443046, 2204706, 2582061, 2014378, 2661754, 1505679, 2093497, 2998425, 2998426, 2998427, 1442314, 2998429, 85010, 2998431, 2998433, 2024348, 2998435, 2998436, 2383414, 2383412, 2998440, 1167755, 2998442, 2998443]"
854358,Incident at School,2020-10-14,23,6.0,1,[53],"[3172903, 40300, 1954416]"
666232,A Report on the Party and the Guests,2020-10-16,78,1.0,1,[878],"[1616206, 1566, 2518126, 1616239, 1899167, 1460359]"
797116,Turned,2020-10-20,20,0.0,0,[18],"[1180028, 1433475, 1676769, 234976, 1919009, 1476944, 2638819]"
750605,The Blue Orchid,2020-10-22,78,0.0,0,"[9648, 53]","[1444187, 1616237, 1413693, 102893, 548365, 1445063, 3319126, 3319127, 2376183, 3319128, 3319129, 3319131, 3319132]"
725234,Food Club,2020-10-22,98,5.3,9,"[35, 18]","[88144, 55887, 111599, 6123, 112735, 42094, 2927133, 119412, 548369, 2927135, 1476922, 2927136, 2420854, 1445003, 2771337, 2927139, 2927140, 1903301, 2927142, 2927143, 2927144, 1353297, 2927145, 2927146, 2927147, 2927149, 130359, 3787134]"
759609,All Work No Play,2020-10-26,16,4.0,3,"[18, 10749]","[3374954, 3374955, 3374957, 3374958, 3374959, 2366462, 3374962, 3374964, 3374965, 2595279]"
659993,Mother at War,2020-10-29,100,7.7,44,"[18, 10752]","[4460, 4455, 1184, 1494873, 1501634, 1180028, 2850152, 2850153, 2815497, 71491, 2659063, 2850158, 2850160, 2850161, 1305973, 2850163, 1509483, 3041153, 1456090]"
718135,Breeder,2020-10-31,107,5.2,59,"[27, 53]","[112734, 46595, 591209, 1430283, 1032396, 111786, 1811490, 2760389, 2681862, 2869865, 2869866, 2407277, 2869869]"
759779,Slangen i Paradiset,2020-11-02,0,10.0,1,"[10749, 18]","[2839701, 2839694, 2839712]"
700037,All I Want for Christmas 2,2020-11-12,92,5.3,6,[10751],"[2110857, 88543, 42094, 1024, 41907, 1783172, 64125, 1566, 1149906, 1043651, 1442359, 1388461, 1443046]"
757910,Malou's Christmas,2020-11-19,88,4.0,3,[10751],"[2858141, 1944591, 564610, 588175, 206469, 2893447, 1711498, 1443037, 2893450, 2893453, 2893455, 1443436, 2893457]"
663870,Riders of Justice,2020-11-19,116,7.271,955,"[28, 35, 18, 53]","[1019, 1018, 4467, 15086, 2486187, 1428295, 141876, 1552847, 41905, 1442353, 1433475, 40421, 1149906, 2647886, 1388462, 1185963, 141879, 121523, 1038466, 2163397, 1443037, 2999531, 2204701, 1026, 2999532, 2945687, 1921849, 1418968, 2999535, 138129, 2999537, 2999539, 2999540, 2999542, 3632694, 2653064, 2927147, 1440808, 3632697, 2913704, 3632700, 1824059, 3375365]"
1182687,Under Vandet,2020-11-28,3,0.0,0,"[53, 27, 18]","[2713067, 2839869, 2713066]"
733379,The Butterfly Swing,2020-12-03,102,5.6,8,[18],"[2244, 3880, 42094, 1494061, 258901, 1441061, 1297437, 2587863, 2532339, 1442353, 1388459, 121579, 565155, 2866993, 1430142, 544976, 121519, 2887016, 2887018, 2887021, 2130931, 2887025, 2887026, 2887027]"
1019315,Olav Lundsgaard: Kun Et Menneske,2020-12-05,70,0.0,0,[35],[3684303]
809359,Drømme om flugt,2020-12-05,18,0.0,0,[],"[3021510, 3021511, 1122833, 3021512]"
784342,Mikkel Rask: Klassisk Comedy,2020-12-07,72,6.0,2,[35],[1902520]
1382753,Peter Madsens flugt,2020-12-09,0,0.0,0,[],[]
795367,Min Søster og Prinsen,2020-12-12,11,7.5,2,"[18, 36]","[1994008, 1164111, 1045303, 2971957]"
776259,Simon Talbot: Danish Invasion,2020-12-14,63,4.0,1,[35],[234058]
1382598,Daniel Rye - Livet efter Syrien,2020-12-21,0,9.0,2,[],[]
1382712,Kevins sæson 20,2020-12-23,0,0.0,0,[],[]
1277249,F1 Årskavalkade alt det bedste fra sæsonen 2020,2020-12-23,0,0.0,0,[],[]
785089,Huxi Bach - Nye tider,2020-12-25,81,4.0,1,[35],[1259972]
748014,Grin til gavn 2020,2020-12-27,0,0.0,0,[35],"[1556815, 1949848, 588176, 91568, 558125, 1819332, 1928424, 1355004, 2406545, 2208065, 1902520, 2841966, 558129, 2542290]"
1525388,Max Schmidt - gal eller genial?,2020-12-30,0,0.0,0,[],[]
817577,Little Frog,2020-12-31,8,0.0,0,[],[]
799218,Crocodile Tears,2020-12-31,30,6.0,1,[],[]
782895,Forført - af Jan Hellesøe,2020-12-31,0,0.0,0,[35],[2703160]
1182682,Ved havets dør,2021-01-01,10,0.0,0,[18],[1867971]
981978,Kakerlak,2021-01-01,0,0.0,0,[18],"[2094504, 1697314, 2676488, 2190163]"
924065,R[evol]ution of Love,2021-01-01,26,0.0,0,"[35, 18]","[2104563, 2896840, 15086, 2754074, 1476907]"
1427897,5800,2021-01-04,0,0.0,0,[],"[1824131, 5220120]"
923428,Hjerternes fest,2021-01-05,26,0.0,0,[18],"[1178382, 1423270, 202575, 234401, 1382259, 3370620]"
829256,End of the Line,2021-01-07,1,0.0,0,[],[]
1176246,Dobbeltgænger,2021-01-11,0,0.0,0,[35],"[110602, 2646127, 4263584]"
910499,Pandakomplekset,2021-01-18,29,0.0,0,"[35, 18]","[2681894, 1365195, 3331628, 3331631, 2425085, 3120306, 3331635, 3331636, 2224034]"
1136124,Sisyphus,2021-01-26,0,0.0,0,"[18, 36, 53]","[4097308, 4097313, 4097324]"
794443,Hr. Hansen & Hr. Jensen,2021-01-26,2,0.0,0,"[35, 53]","[2607183, 2607184]"
794901,Pathécolor,2021-02-08,3,0.0,0,[18],[2970238]
656244,"Sail On, My Love",2021-02-11,34,4.5,1,"[53, 18]","[1444453, 1149907, 1353297, 1460363, 2104563]"
799645,Fuglenes afgrund,2021-02-19,20,0.0,0,[],"[1196567, 1442353, 41905, 2661675, 2987185, 2895217]"
799487,Grønningen,2021-02-19,0,0.0,0,[],"[2646127, 2646120, 142667, 2986674, 110047, 2640125, 2986675, 2986676, 2986677]"
799485,Young,2021-02-19,23,7.0,1,[18],"[2986668, 2986669, 2986670, 1546091, 2009503, 1443535, 2488912]"
799484,Skifting,2021-02-19,0,2.0,1,[],"[89962, 2639387, 2986663, 564607, 141234, 2986665, 1547787]"
916784,We'll Always Have Paris,2021-03-01,16,1.0,1,[18],"[2190163, 1494877, 1444569, 1509605, 3349589]"
811155,Årets flirt,2021-03-08,11,0.0,0,[18],"[3086030, 3086032, 3086033, 2140570]"
1316710,Blaffer,2021-03-10,0,0.0,0,[18],"[2754078, 105465, 2934985, 2640124, 1949803, 2984129]"
809371,"Øst for hav, vest for sund",2021-03-11,0,0.0,0,[],"[2141475, 1208770, 3021536]"
809369,Her er endnu en,2021-03-11,29,0.0,0,"[35, 18]","[1362803, 2654696, 2964448, 3021526, 3021527]"
809365,Fireflies,2021-03-11,25,0.0,0,[],"[3021519, 3021520, 1460367, 3021522]"
814667,Min Kamp,2021-03-12,102,0.0,0,"[35, 18]","[2841674, 141875]"
833627,Dødbringende Diesel,2021-03-15,8,0.0,0,[35],"[2645472, 206469, 2713068, 3104237]"
836557,It's So Charming,2021-03-17,27,9.0,1,[18],"[1196567, 1388464, 1244882, 2449146, 2641247]"
1277456,Defqon 1 - Dragonblood 2020,2021-03-20,0,0.0,0,[],[]
814424,Hamsterhjulet,2021-03-22,35,6.0,1,[35],"[2449146, 3039634, 1442359, 1439683]"
811017,Alex undskylder dick pics,2021-03-25,0,0.0,0,[],[]
1514155,JOHN: en koncerthyldest til John Mogensen,2021-04-02,0,0.0,0,[10402],"[98065, 5422495, 5422499, 1398454, 1548570, 15082, 2008773, 228977]"
817592,Uskyldig dømt,2021-04-12,0,0.0,0,[],[]
820430,Stokkeruten,2021-04-19,0,0.0,0,[],"[1299251, 88356]"
824007,Hvem skal være min mor og far?,2021-04-29,0,0.0,0,[],[]
1028810,Text Me When You Get Home,2021-05-01,7,3.0,1,[18],"[2754074, 2196604, 3716395, 2350923, 2094504, 3716405, 3583122]"
1286233,Helvedesgast,2021-05-18,6,0.0,0,[27],"[4698150, 4698151]"
1008371,Gnister,2021-05-18,0,0.0,0,[],"[2596669, 1433482, 3650028]"
659940,The Marco Effect,2021-05-27,125,5.7,111,"[53, 80]","[4455, 2204705, 2038235, 66843, 3187487, 1388462, 234741, 1111176, 1441919, 2196599, 1167832, 2204455, 3187490, 1159456, 11044, 3187492, 3410657, 2656685, 3187497, 2937126, 3187499, 3187500, 3187503]"
836561,Gym Party,2021-05-28,26,8.0,1,[],"[2771315, 77543, 3113048, 2117343, 2896836, 1045302, 3113051, 3113052, 3113054, 3113055, 3113056]"
836556,Deroute,2021-05-28,24,8.0,1,[],"[141234, 2486187, 563935, 2955917, 1441919, 3113034, 3113035, 3113036, 2713068, 3113038]"
826989,Mall Cops,2021-06-10,0,3.2,5,[35],"[89161, 1476834, 938727, 1441512, 1299251, 2888671, 3891, 111599, 1078980, 3770846, 5585872, 1439262, 5585874, 5585880, 5585884, 1503465, 5585888, 5585893, 5585897, 5585899]"
844424,Katastrofer,2021-06-13,30,1.0,1,[18],[4515721]
913319,Hjørring Revyen 2021 - Stærkt hold i underholdende revy,2021-06-14,0,0.0,0,[],"[73214, 1123821, 559142, 2653885, 5437296]"
839095,Buster's World,2021-06-17,92,5.2,9,[10751],"[3120897, 1438708, 2754078, 64125, 3120899, 1885455, 3120902, 89959, 2645213, 2927139, 3259876, 3259878, 3259879, 3259880, 3259881, 3259884, 3259885, 202624, 3259886, 2999531]"
864342,As the Crow Flies,2021-06-21,17,1.0,1,[18],"[3378068, 2148999, 77525, 4205649, 4205650]"
766105,A Taste of Hunger,2021-06-24,104,6.053,57,"[10749, 18]","[12795, 225091, 1460362, 116615, 15086, 2745612, 2861953, 1444996, 1335546, 1090062, 2861955, 2038235, 1433665, 1208770, 1247493, 564599, 1518004, 3259913, 3921, 1921850, 3259914]"
851345,Amanda,2021-06-25,0,9.0,3,[27],"[3160698, 3160699, 3160700, 3160701]"
959761,If You Knew,2021-06-26,43,0.0,0,[],"[2986668, 1934697, 2642049, 2038232, 115214, 2141475, 2681894, 3172903]"
916627,EURO 2020: The magical summer,2021-07-01,44,0.0,0,[],[]
843063,Free Men,2021-07-06,28,0.0,0,"[35, 18]","[2654696, 1986450, 82537, 1244882, 1431685, 121519]"
843008,In the Soil,2021-07-06,15,5.5,4,"[18, 27]","[2038232, 1819825]"
1130947,trækfugl,2021-07-07,3,0.0,0,[10749],"[4078361, 4078362, 4078369]"
967905,The Beast Will Kill Us All,2021-07-07,27,0.0,0,"[27, 878]",[]
1397184,Carl and the Janitor,2021-07-08,23,0.0,0,[18],[]
918627,On My Mind,2021-07-10,18,6.6,12,[18],"[1335546, 40300, 3354839, 1236183, 1432273, 2951329]"
1316490,Facaden,2021-07-13,0,0.0,0,[18],"[2754078, 3899962, 4827732, 4823798, 2351244]"
837751,Inherent,2021-07-15,16,6.5,2,[27],"[2038232, 2009503]"
750223,Persona Non Grata,2021-07-22,91,6.4,15,"[35, 18]","[90061, 6120, 6134, 2134899, 1388459, 1441487, 2163397, 3320348, 2366462]"
1019321,Jonas Kjærsgaard: Går en Tur,2021-08-03,0,10.0,1,[35],[3684310]
797307,The Pact,2021-08-05,100,6.4,17,[18],"[4459, 1616206, 1584491, 1994008, 1430283, 1264848, 1150872]"
1019311,Tjelle Vejrup - PRINSESSE,2021-08-08,0,0.0,0,[35],[2229054]
1484077,Til Enden,2021-08-10,7,0.0,0,[18],[4698150]
906151,Larger Than Life,2021-08-11,13,0.0,0,"[10402, 35]","[3249391, 1442695, 2185273, 3329153, 3329154]"
991277,Til et yngre jeg,2021-08-21,12,0.0,0,[18],"[3599375, 3599376]"
799644,True Mirror,2021-08-23,23,0.0,0,[],"[3402, 2009503, 1297500, 1501634, 1949814]"
1082615,Goodbye,2021-08-25,4,6.0,1,[18],"[3906102, 3861844]"
918628,The Stonophone,2021-08-30,22,0.0,0,[18],"[2950667, 588175, 41906, 2244, 137444, 1444187, 1441919, 1442695, 1188827, 2659054, 3393055]"
873139,Pelle Lundberg: Jeg holder af hverdagen,2021-08-30,0,0.0,0,[35],[2748728]
847051,A Woman Without Children,2021-08-30,20,0.0,0,[18],"[77525, 3145698, 2675134, 1045302]"
902591,Angel,2021-08-31,19,0.0,0,"[35, 18]","[2081774, 90663, 1335546, 564610]"
866587,Conrad Molden: Danglish 2.0,2021-09-02,66,8.0,1,[35],[2516525]
869038,Rune Klan: Håbefuld,2021-09-03,87,4.0,1,[35],[89161]
1459179,Zulu Comedy Galla 2021,2021-09-05,0,0.0,0,[35],"[1299251, 1355004, 1928424, 4812309, 3694064, 234058]"
848731,Mikkel Klint Thorius: Vanvittigt,2021-09-09,66,8.0,2,[35],[1556815]
882036,Odense Sommerrevy 2021,2021-09-10,0,0.0,0,"[10402, 35, 10751]","[225516, 2640091, 84241, 1447798, 1119437, 72911]"
875808,Filmens Evolution,2021-09-10,12,0.0,0,"[35, 36, 28, 878]","[3239584, 3239583, 3239853]"
898867,Amourteur,2021-09-13,20,2.0,1,[18],"[3311500, 1674304, 3321559, 1674314, 1947202, 1177642]"
875659,In the Blink of an Eye,2021-09-16,21,10.0,1,[18],"[1259906, 3239287, 1441059, 3239286, 1188827, 2647874, 2093497, 4510188, 4510189, 4510193, 2595291, 1442366, 4510200]"
659370,Margrete: Queen of the North,2021-09-16,120,6.5,85,"[36, 18]","[4460, 82537, 76555, 1921846, 135726, 43231, 49487, 234741, 143391, 79270, 1081068, 67988, 142874, 1143777, 2423315, 119019, 110604, 3334362, 3334363, 3334364, 1409765, 25732, 2476750, 2231004, 1518815]"
1036221,Mit barn,2021-09-17,22,0.0,0,[18],"[2986668, 1434763, 34867, 1683235, 3743505, 2407280]"
875180,Holy Hen,2021-09-18,18,0.0,0,[35],"[111599, 1119438, 43873, 558080, 2185273]"
875199,Til Gilbert fra mor,2021-09-19,0,0.0,0,[],[6129]
853361,As in Heaven,2021-09-19,85,6.3,31,[18],"[1680371, 1934698, 3399243, 3145698, 2745612, 88144, 74620, 32682, 20258, 1552847, 112733, 3527846, 3527847, 2351282, 3527848, 3527849, 1563, 234403, 3527850, 2538475, 1584491, 3527851, 3527852, 3527853, 1353296]"
865504,The Hole,2021-09-20,30,2.0,1,[],"[2117343, 1640021]"
881739,Another Kind of Knowledge,2021-10-06,78,0.0,0,[],[3260842]
863070,The Seekers: Thrill Night,2021-10-07,88,6.0,8,"[12, 10751, 9648, 35]","[3203733, 3203732, 1825589, 2896855, 82538, 1290402, 128656, 1433478, 1068891, 1674304, 1534989, 1683235, 2208065, 2486194, 3755028, 3755030, 3755031, 3755032, 3636485, 3755034, 3755035, 3710111, 3755055, 3755057, 3755058, 3755059, 3755060, 3755061, 3755063, 3755065, 3755066, 3755069, 3755070, 3755071, 3755072, 4975925]"
816193,Baby Christina,2021-10-08,19,0.0,0,"[18, 878]","[3043356, 3043359, 1194238, 3043360, 202604]"
945459,Creme,2021-10-12,0,0.0,0,"[35, 53]","[2607184, 2607183]"
799475,Boys (Friends Forever),2021-10-13,17,2.0,1,[],"[2545347, 1986450, 2986590]"
969975,Den danske nazilæge i Buchenwald,2021-10-20,58,7.0,1,[],[]
1195396,Sonia,2021-10-24,23,0.0,0,[],"[3482159, 1949814]"
